szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,92.63849415117875,None,93.64652579671238,96.66192981414497,u,3.2065469578374177,93.64681982342154,None,96.62715574889444,None,690719,2022_Apr_27_1742,alszo_teszt,2021.1.2,60.01687379919137,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,96.88382312864996,None,97.89252406263259,100.89506169757806,u,3.489001839887351,97.89200076134875,None,100.8773034773767,None,690719,2022_Apr_27_1742,alszo_teszt,2021.1.2,60.01687379919137,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,101.41177617642097,None,102.40937476276886,105.4115905049257,u,3.452152421232313,102.40909342537634,None,105.39386307448149,None,690719,2022_Apr_27_1742,alszo_teszt,2021.1.2,60.01687379919137,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,105.89486980601214,None,106.90905784603675,109.9120060109999,u,4.007861648919061,106.9090172285214,None,109.89455102314241,None,690719,2022_Apr_27_1742,alszo_teszt,2021.1.2,60.01687379919137,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,110.93862950173207,None,111.94248431592715,114.94473955594003,u,3.5031881383620203,111.94208479556255,None,114.92700870451517,None,690719,2022_Apr_27_1742,alszo_teszt,2021.1.2,60.01687379919137,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,115.47904244507663,None,116.49243523876649,119.49420313024893,u,3.848480230430141,116.4923980422318,None,119.47598119755276,None,690719,2022_Apr_27_1742,alszo_teszt,2021.1.2,60.01687379919137,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,120.36969218961895,None,121.37573463094887,124.37842808058485,u,3.941584073472768,121.37514695106074,None,124.36124429129995,None,690719,2022_Apr_27_1742,alszo_teszt,2021.1.2,60.01687379919137,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,125.35258646309376,None,126.35905467390549,129.3612551765982,u,3.790345454821363,126.3584797452204,None,129.34356817719527,None,690719,2022_Apr_27_1742,alszo_teszt,2021.1.2,60.01687379919137,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,130.18911716155708,None,131.1925427852897,134.19472618261352,u,3.9166788996662945,131.1920350342989,None,134.17668059142306,None,690719,2022_Apr_27_1742,alszo_teszt,2021.1.2,60.01687379919137,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,135.13634726591408,None,136.14220652400982,139.15777102136053,u,4.678590488852933,136.14210432674736,None,139.11913579702377,None,690719,2022_Apr_27_1742,alszo_teszt,2021.1.2,60.01687379919137,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,140.84818508429453,None,141.85321426296142,144.85865390952677,u,4.984352899016812,141.8525877071079,None,144.8397698418703,None,690719,2022_Apr_27_1742,alszo_teszt,2021.1.2,60.01687379919137,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,146.86688596848398,None,147.87555082535837,150.88822108646855,u,5.985845424234867,147.87502845702693,None,150.85194081137888,None,690719,2022_Apr_27_1742,alszo_teszt,2021.1.2,60.01687379919137,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,153.89888118137605,None,154.9085107838968,157.91096382471733,u,7.1439653960987926,154.90847545326687,None,157.89338692184538,None,690719,2022_Apr_27_1742,alszo_teszt,2021.1.2,60.01687379919137,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,162.08833392011002,None,163.0919800481992,166.09484393009916,u,5.152522457996383,163.09189371252432,None,166.07715102145448,None,690719,2022_Apr_27_1742,alszo_teszt,2021.1.2,60.01687379919137,
,,,,,,,,,,,,,,,,168.26823499472812,None,,,,,,,,,,,,,,
