szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,160.35375647363253,None,161.3612412125338,164.3800642916467,u,5.408166622975841,161.361532906536,None,164.33579516550526,None,734689,2022_Apr_26_1107,alszo_teszt,2021.1.2,59.99839521580245,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,166.80919406749308,None,167.82319317054936,170.82735753059387,u,4.610302871791646,167.82339436141774,None,170.79317686753348,None,734689,2022_Apr_26_1107,alszo_teszt,2021.1.2,59.99839521580245,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,172.46376979723573,None,173.47300146562048,176.4760751221329,u,4.992716514039785,173.47324184328318,None,176.45868140272796,None,734689,2022_Apr_26_1107,alszo_teszt,2021.1.2,59.99839521580245,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,178.50591287575662,None,179.50723064569758,182.52465045871213,u,5.1824149487074465,179.50714944163337,None,182.48784706904553,None,734689,2022_Apr_26_1107,alszo_teszt,2021.1.2,59.99839521580245,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,184.72955840663053,None,185.73983163917438,188.75014150841162,u,5.781625735806301,185.73987701535225,None,188.71112716617063,None,734689,2022_Apr_26_1107,alszo_teszt,2021.1.2,59.99839521580245,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,191.5642591365613,None,192.5682528155856,195.57715537562035,u,5.498273597098887,192.56748521793634,None,195.5423772672657,None,734689,2022_Apr_26_1107,alszo_teszt,2021.1.2,59.99839521580245,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,198.1044609057717,None,199.1037689451594,202.1100207879208,u,5.569220639998093,199.10417011380196,None,202.0748424124904,None,734689,2022_Apr_26_1107,alszo_teszt,2021.1.2,59.99839521580245,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,204.71590579720214,None,205.71819639876486,208.72583067021333,u,4.875250516459346,205.71811488387175,None,208.69172060582787,None,734689,2022_Apr_26_1107,alszo_teszt,2021.1.2,59.99839521580245,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,210.62297176430002,None,211.62278736797163,214.62568686017767,u,5.226614098064601,211.62270865193568,None,214.60843869228847,None,734689,2022_Apr_26_1107,alszo_teszt,2021.1.2,59.99839521580245,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,216.87745151715353,None,217.88929347177037,220.89224490243942,u,6.208302284358069,217.8889367149677,None,220.87458185036667,None,734689,2022_Apr_26_1107,alszo_teszt,2021.1.2,59.99839521580245,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,224.13637805590406,None,225.1321306568105,228.14294529124163,u,6.0698510522488505,225.1317204067018,None,228.10834072506987,None,734689,2022_Apr_26_1107,alszo_teszt,2021.1.2,59.99839521580245,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,231.2382090818137,None,232.2398117347155,235.2418391618412,u,5.8257937845773995,232.23935825470835,None,235.2242504407186,None,734689,2022_Apr_26_1107,alszo_teszt,2021.1.2,59.99839521580245,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,238.10259299445897,None,239.10302501493135,242.10905510932207,u,6.801572827389464,239.10350300255232,None,242.07331163343042,None,734689,2022_Apr_26_1107,alszo_teszt,2021.1.2,59.99839521580245,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,245.93064624886028,None,246.93923164340669,249.94308406300843,u,6.213664365699515,246.93949410272762,None,249.9250406487845,None,734689,2022_Apr_26_1107,alszo_teszt,2021.1.2,59.99839521580245,
,,,,,,,,,,,,,,,,253.18370376410894,None,,,,,,,,,,,,,,
