szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,139.37218780070543,None,140.40649394169452,143.4043769822456,u,3.9030284574255347,140.40402647759765,None,143.3866872387007,None,434439,2022_Mar_21_1743,alszo_teszt,2021.1.2,53.9694683634398,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,144.3424157621339,None,145.36845441525804,148.3690500552766,u,3.5345444343984127,145.3641171795316,None,148.34930797899142,None,434439,2022_Mar_21_1743,alszo_teszt,2021.1.2,53.9694683634398,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,148.9305366789922,None,149.9489143070765,152.95535998092964,u,3.878427214920521,149.9482410401106,None,152.92005513515323,None,434439,2022_Mar_21_1743,alszo_teszt,2021.1.2,53.9694683634398,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,153.85420228959993,None,154.87312853327023,157.87268541101366,u,4.508562322705984,154.86998463002965,None,157.83860997483134,None,434439,2022_Mar_21_1743,alszo_teszt,2021.1.2,53.9694683634398,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,159.40201519802213,None,160.43129267394545,163.43745533144102,u,4.264715432189405,160.44182310812175,None,163.41985795693472,None,434439,2022_Mar_21_1743,alszo_teszt,2021.1.2,53.9694683634398,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,164.72514606406912,None,165.728528229706,168.74231549352407,u,4.42078973306343,165.74162008287385,None,168.7228051177226,None,434439,2022_Mar_21_1743,alszo_teszt,2021.1.2,53.9694683634398,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,170.19229941489175,None,171.22637074571105,174.2378811617382,u,4.619480643887073,171.22290774993598,None,174.20364742306992,None,434439,2022_Mar_21_1743,alszo_teszt,2021.1.2,53.9694683634398,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,175.87255758745596,None,176.9062354954891,179.90432162303478,u,4.183366372715682,176.90693159028888,None,179.8866990567185,None,434439,2022_Mar_21_1743,alszo_teszt,2021.1.2,53.9694683634398,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,181.1222031954676,None,182.13722416032107,185.13765431381762,u,3.498946620617062,182.13528630929068,None,185.12025473918766,None,434439,2022_Mar_21_1743,alszo_teszt,2021.1.2,53.9694683634398,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,185.6624651751481,None,186.67073791911827,189.68642107909545,u,4.325097360648215,186.66916270181537,None,189.6494909133762,None,434439,2022_Mar_21_1743,alszo_teszt,2021.1.2,53.9694683634398,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,191.02269197348505,None,192.03215338448064,195.03710339637473,u,4.6146690608002245,192.0433568060398,None,195.01930355653167,None,434439,2022_Mar_21_1743,alszo_teszt,2021.1.2,53.9694683634398,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,196.69541227957234,None,197.72293692212554,200.7205018028617,u,5.3213173863478005,197.7208547955379,None,200.70316038653255,None,434439,2022_Mar_21_1743,alszo_teszt,2021.1.2,53.9694683634398,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,203.06739419372752,None,204.09007770791652,207.08788050850853,u,5.531484129372984,204.0865410035476,None,207.07028811005875,None,434439,2022_Mar_21_1743,alszo_teszt,2021.1.2,53.9694683634398,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,209.64094476308674,None,210.67262321002784,213.6774575584568,u,5.558172849006951,210.66798149887472,None,213.639173891861,None,434439,2022_Mar_21_1743,alszo_teszt,2021.1.2,53.9694683634398,
,,,,,,,,,,,,,,,,216.25000077765435,None,,,,,,,,,,,,,,
