szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,91.78038156917319,None,92.79627132813329,95.80387136222271,u,3.4362589624652173,92.79929830432229,None,95.78651868502493,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,96.26903880567988,None,97.29546457404211,100.3042172028363,u,3.3335698028822662,97.30161406799743,None,100.28727225679904,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,100.6653233205434,None,101.6874204830994,104.68725496476691,u,3.8431357791414484,101.68808970955433,None,104.67011688293132,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,105.56178417679621,None,106.58432234832725,109.59845385608787,u,4.3546654582896736,106.5843804445758,None,109.5622531764675,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,110.96322084598069,None,111.98057576241553,114.98894460765587,u,4.461875737470109,111.98154853245069,None,114.97204289169167,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,116.47267112733971,None,117.49437859718745,120.5042583180475,u,4.370459986675996,117.49655185711163,None,120.48734385077842,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,121.89076723744802,None,122.91553222445071,125.93052086954413,u,4.259812449890887,122.91953296588326,None,125.91216239331698,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,127.20625629401184,None,128.2382403928088,131.25425754053867,u,4.876820095087169,128.2381859042507,None,131.22058286583342,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,133.1399553517258,None,134.17200600618088,137.18787324817094,u,3.982827396306675,134.17208151886007,None,137.15424304756743,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,138.17383062641602,None,139.20051608624925,142.20523027946183,u,5.044258268302656,139.20658098610875,None,142.1873616404191,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,144.2823819710029,None,145.29299299548728,148.30334264904377,u,5.383911382697988,145.2989083006105,None,148.28627889805648,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,150.71453625323193,None,151.7460849411902,154.75425629651,u,9.093677710130578,151.74899404543976,None,154.73709426706773,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,160.87476495589362,None,161.90560983331233,164.92056271253387,u,5.843464514327934,161.91114726403612,None,164.9036585085123,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,167.79071884464065,None,168.81028036104107,171.82080355692597,u,7.345412355833105,168.82520151746576,None,171.80398363601125,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
innécsésziderszil,alszo_24,0,23,23,23,,,,,,,,,,,176.19637682195753,None,177.2125368466397,180.22053372660594,u,6.269093232040177,177.2295821859734,None,180.22053372660594,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
dögeliztetmereni,alszo_25,0,24,24,24,,,,,,,,,,,183.52352586992492,None,184.57201782447808,187.5733577080391,u,5.4064544681605184,184.57231676511583,None,187.55499985381903,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
kusztenirselemenég,alszo_26,0,25,25,25,,,,,,,,,,,190.01639259626972,None,191.04303358198666,194.04745045179152,u,6.642291019903496,191.04823356930865,None,194.0289790797542,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
intogszocolarásu,alszo_27,0,26,26,26,,,,,,,,,,,197.70894962109742,None,198.75498026034327,201.76944498179364,u,7.29675052886887,198.76176402349665,None,201.7523053449113,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
töminégeveltemérg,alszo_28,0,27,27,27,,,,,,,,,,,206.0810884275852,None,207.1101219958975,210.11391591718711,u,6.148697157448623,207.12565801462915,None,210.11391591718711,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
igyótanumazálubirc,alszo_29,0,28,28,28,,,,,,,,,,,213.30858375158277,None,214.34400373956012,217.353967245901,u,7.603231868080911,214.34338396332168,None,217.32072456096648,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
polankilimapszilógis,alszo_30,0,29,29,29,,,,,,,,,,,221.97356651864538,None,222.99341509519144,226.00330694536387,u,7.314181891008047,223.00035548185406,None,225.98638439188653,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
elüsekéketésenim,alszo_31,0,30,30,30,,,,,,,,,,,230.34617619085475,None,231.3852610941074,234.3879432871181,u,8.270544705184875,231.38755483843852,None,234.37014400280896,None,309797,2022_Mar_30_1528,alszo_teszt,2021.1.2,59.308226794353885,
,,,,,,,,,,,,,,,,239.70211180479964,None,,,,,,,,,,,,,,
