szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,110.92832862050273,None,111.92408321187831,114.92669023270719,u,3.1686861424241215,111.92388183460571,None,114.90959787974134,None,459283,2022_Apr_26_1344,alszo_teszt,2021.1.2,59.68543778250526,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,115.11467159469612,None,116.11936983019113,119.1275404652115,u,3.2446699526626617,116.11956218839623,None,119.09293683199212,None,459283,2022_Apr_26_1344,alszo_teszt,2021.1.2,59.68543778250526,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,119.40966599038802,None,120.40720141092315,123.42490162840113,u,3.80533975106664,120.40695773647167,None,123.38791692117229,None,459283,2022_Apr_26_1344,alszo_teszt,2021.1.2,59.68543778250526,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,124.25328548368998,None,125.26200877916999,128.27736742049456,u,3.782264545559883,125.26220766850747,None,128.2420658862684,None,459283,2022_Apr_26_1344,alszo_teszt,2021.1.2,59.68543778250526,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,129.06873826729134,None,130.07381188888104,133.09729373664595,u,3.6583277247846127,130.07385029830039,None,133.05222812038846,None,459283,2022_Apr_26_1344,alszo_teszt,2021.1.2,59.68543778250526,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,133.76556530594826,None,134.77695269202815,137.79399264021777,u,4.091402631718665,134.77689468907192,None,137.7585439994,None,459283,2022_Apr_26_1344,alszo_teszt,2021.1.2,59.68543778250526,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,138.90202546771616,None,139.90695664794185,142.90974187618122,u,4.016943069407716,139.9070983119309,None,142.89200356043875,None,459283,2022_Apr_26_1344,alszo_teszt,2021.1.2,59.68543778250526,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,143.94818489765748,None,144.95001564379783,147.96071819099598,u,4.349869501078501,144.9504652051255,None,147.92559362016618,None,459283,2022_Apr_26_1344,alszo_teszt,2021.1.2,59.68543778250526,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,149.33168924367055,None,150.3368238228839,153.34348607133143,u,3.954693663632497,150.33727089618333,None,153.30816774256527,None,459283,2022_Apr_26_1344,alszo_teszt,2021.1.2,59.68543778250526,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,154.32102634990588,None,155.32370396931657,158.3256902191788,u,4.280285604298115,155.3237202973105,None,158.3076281445101,None,459283,2022_Apr_26_1344,alszo_teszt,2021.1.2,59.68543778250526,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,159.63429119507782,None,160.6401146561373,163.64328553364612,u,4.532018227502704,160.6401505775284,None,163.62584609608166,None,459283,2022_Apr_26_1344,alszo_teszt,2021.1.2,59.68543778250526,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,165.21021342580207,None,166.22043017945253,169.22636964614503,u,6.022684579947963,166.2210585703142,None,169.19106469093822,None,459283,2022_Apr_26_1344,alszo_teszt,2021.1.2,59.68543778250526,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,172.27173787285574,None,173.27697663959117,176.29328323202208,u,6.246717315167189,173.27702375734225,None,176.25794033380225,None,459283,2022_Apr_26_1344,alszo_teszt,2021.1.2,59.68543778250526,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,179.55507601657882,None,180.5614953678567,183.57685276539996,u,5.713850659085438,180.5618158611469,None,183.54148467537016,None,459283,2022_Apr_26_1344,alszo_teszt,2021.1.2,59.68543778250526,
,,,,,,,,,,,,,,,,186.30339377652854,None,,,,,,,,,,,,,,
