szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,107.98110479488969,None,108.98762672739103,111.98973864875734,u,4.031389583833516,108.99567669723183,None,111.97213598666713,None,417089,2022_Mar_09_1733,alszo_teszt,2021.1.2,59.98906701753326,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,113.06421632831916,None,114.08792740842327,117.09025224484503,u,4.242470375262201,114.09665307123214,None,117.07222101604566,None,417089,2022_Mar_09_1733,alszo_teszt,2021.1.2,59.98906701753326,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,118.37364300014451,None,119.40439371429383,122.40705039491877,u,4.171767693012953,119.41484484169632,None,122.38913112832233,None,417089,2022_Mar_09_1733,alszo_teszt,2021.1.2,59.98906701753326,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,123.61417113943025,None,124.6205496976152,127.62264606868848,u,5.429528085049242,124.62091282894835,None,127.60496285650879,None,417089,2022_Mar_09_1733,alszo_teszt,2021.1.2,59.98906701753326,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,130.09446171903983,None,131.12183396834882,134.13570616813377,u,4.348476969636977,131.12643817206845,None,134.11616624658927,None,417089,2022_Mar_09_1733,alszo_teszt,2021.1.2,59.98906701753326,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,135.51655021542683,None,136.537679940369,139.53983901022002,u,5.008433876559138,136.5460488786921,None,139.5219318731688,None,417089,2022_Mar_09_1733,alszo_teszt,2021.1.2,59.98906701753326,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,141.58679229672998,None,142.60714792637157,145.62059435807168,u,5.148282652720809,142.6139248223044,None,145.60048684943467,None,417089,2022_Mar_09_1733,alszo_teszt,2021.1.2,59.98906701753326,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,147.79847053159028,None,148.82003784310075,151.8224590914324,u,4.966426216997206,148.82809608615935,None,151.80373182985932,None,417089,2022_Mar_09_1733,alszo_teszt,2021.1.2,59.98906701753326,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,153.8230238794349,None,154.82015870017932,157.82241181842983,u,4.878047476056963,154.82017723610625,None,157.80457932315767,None,417089,2022_Mar_09_1733,alszo_teszt,2021.1.2,59.98906701753326,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,159.7245498644188,None,160.73705742945896,163.73980100546032,u,7.012711150106043,160.74932962516323,None,163.72164972824976,None,417089,2022_Mar_09_1733,alszo_teszt,2021.1.2,59.98906701753326,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,167.78841879870743,None,168.82045707982036,171.82295981235802,u,6.571693237870932,168.8223962681368,None,171.8049867413938,None,417089,2022_Mar_09_1733,alszo_teszt,2021.1.2,59.98906701753326,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,175.42027532774955,None,176.43979901485147,179.45682295551524,u,7.810895556118339,176.4469559607096,None,179.43875067401677,None,417089,2022_Mar_09_1733,alszo_teszt,2021.1.2,59.98906701753326,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,184.28632603539154,None,185.30349415903913,188.30542899295688,u,8.258329845033586,185.31186371902004,None,188.30542899295688,None,417089,2022_Mar_09_1733,alszo_teszt,2021.1.2,59.98906701753326,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,193.60298329917714,None,194.614772750251,197.62063261214644,u,8.024236121214926,194.61759096756577,None,197.60356270475313,None,417089,2022_Mar_09_1733,alszo_teszt,2021.1.2,59.98906701753326,
,,,,,,,,,,,,,,,,202.68645311286673,None,,,,,,,,,,,,,,
