szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,121.88415683986386,None,122.88822397890617,125.89202190987999,u,4.0368043227354065,122.8879150551511,None,125.85781605518423,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,126.95998483529547,None,127.97165424293489,130.97470762179,u,4.008961682615336,127.97143768839305,None,130.95715311152162,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,132.00877974322066,None,133.02157810829232,136.0238051401102,u,4.3351131258532405,133.0212707395549,None,136.00597943121102,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,137.3859006591956,None,138.38807593930397,141.39099900599103,u,3.992833452997729,138.38778007787187,None,141.37346751027508,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,142.41634829860413,None,143.42148219355732,146.42354283633176,u,4.783079385291785,143.4210998719791,None,146.40582691307645,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,148.2451635215548,None,149.24823108232232,152.26248757523717,u,4.555823678616434,149.24842225870816,None,152.22508922807174,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,153.83605392370373,None,154.83820681132494,157.84028704755474,u,5.606092140369583,154.83809693233343,None,157.82239105092594,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,160.47874512185808,None,161.4747388158401,164.49143951712176,u,6.185164877562784,161.4750385338557,None,164.45571252453374,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,167.70020831283182,None,168.70463279958932,171.70688471198082,u,6.043379955459386,168.70460471563274,None,171.68894735141657,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
,,,,,,,,,,,,,,,,174.79061572032515,None,,,,,,,,,,,,,,
