szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,138.09459916735068,None,139.09872735720128,142.10246579232626,u,3.2390833240933716,139.09859810234047,None,142.08436950691976,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,142.37932627066039,None,143.3797621788457,146.38522670581006,u,3.341318348655477,143.380265513435,None,146.34996249247342,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,146.7553655023221,None,147.76688882973977,150.76803812710568,u,3.898597853491083,147.766827063635,None,150.7500606465619,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,151.68956625647843,None,152.68981524915435,155.70216330629773,u,4.0464244082104415,152.6914923263248,None,155.66792977205478,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,156.77338745701127,None,157.78192884391174,160.79475180990994,u,3.307584914378822,157.78188387234695,None,160.7564195068553,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,161.12080124253407,None,162.1318991117645,165.13455430744216,u,3.6931465754751116,162.1322251718957,None,165.11676032142714,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,165.85509411711246,None,166.86559329680168,169.86810574005358,u,4.415707622887567,166.8655430378858,None,169.8507173077669,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,171.32157247909345,None,172.33187416880392,175.33490257384256,u,3.8133656117133796,172.33187771425582,None,175.3177355788648,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,176.16823082743213,None,177.18057925775648,180.18442156957462,u,3.140230506192893,177.18107761628926,None,180.16715754033066,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,180.3560411350336,None,181.35763927861117,184.36923625250347,u,3.98768067965284,181.35784342396073,None,184.33389801951125,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,185.3762221042998,None,186.38214169754647,189.3856272837147,u,4.643439171370119,186.38173626805656,None,189.3679340640083,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,191.06056467769668,None,192.0651833264623,195.0682938375976,u,5.888577190227807,192.06494148704223,None,195.05086124222726,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,197.99472189089283,None,198.98953509340063,202.00165922543965,u,6.098959804046899,198.99015474505723,None,201.96661271736957,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,205.1212273228448,None,206.13159308033065,209.13543974608183,u,5.133101902203634,206.1318532070145,None,209.1177785601467,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
innécsésziderszil,alszo_24,0,23,23,23,,,,,,,,,,,211.28720863256603,None,212.29833480329253,215.30081210285425,u,4.5824232215527445,212.29846244095825,None,215.2824200494215,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
dögeliztetmereni,alszo_25,0,24,24,24,,,,,,,,,,,216.92187148169614,None,217.94488859078848,220.95145203219727,u,4.807169719366357,217.9460405006539,None,220.93361668195575,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
kusztenirselemenég,alszo_26,0,25,25,25,,,,,,,,,,,222.77965985727496,None,223.79804761889392,226.8013066048734,u,6.408583062235266,223.8002529114019,None,226.78377728629857,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
intogszocolarásu,alszo_27,0,26,26,26,,,,,,,,,,,230.24938980326988,None,231.26915190736764,234.28422264917754,u,5.4166630380786955,231.27210641698912,None,234.2655901866965,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
töminégeveltemérg,alszo_28,0,27,27,27,,,,,,,,,,,236.729671924375,None,237.74800432678313,240.75058127311058,u,5.8244107339996845,237.76033975719474,None,240.75058127311058,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
igyótanumazálubirc,alszo_29,0,28,28,28,,,,,,,,,,,243.61513406294398,None,244.63604160789401,247.65107285161503,u,7.60071637481451,244.6398840439506,None,247.63310128031299,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
polankilimapszilógis,alszo_30,0,29,29,29,,,,,,,,,,,252.28006945434026,None,253.3224018740468,256.334345248295,u,6.82297170185484,253.33755422430113,None,256.31641348591074,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
elüsekéketésenim,alszo_31,0,30,30,30,,,,,,,,,,,260.199190385174,None,261.21032650824634,264.21673307707533,u,8.530345317907631,261.2142873138655,None,264.1991163652856,None,433288,2022_Apr_23_1152,alszo_teszt,2021.1.2,59.969748012809774,
,,,,,,,,,,,,,,,,269.77427600556985,None,,,,,,,,,,,,,,
