szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,145.72067347867414,None,146.7154874124564,149.7183735850267,u,3.6404692344367504,146.71566036343575,None,149.7014333670959,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,150.39050422236323,None,151.41543227117506,154.41939269099385,u,3.5969538148492575,151.41473319055513,None,154.38471016986296,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,155.03938836185262,None,156.04880498843266,159.05114130070433,u,3.971062081400305,156.0486821718514,None,159.0335613428615,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,160.05982522666454,None,161.06602822178974,164.0690173371695,u,4.409443590324372,161.06606339663267,None,164.0512293158099,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,165.51543587865308,None,166.52323433784767,169.53631654987112,u,4.262658434454352,166.52491411566734,None,169.50206570560113,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,170.82369409874082,None,171.8410659316927,174.85111306142062,u,4.789593159686774,171.85385800572112,None,174.8337999470532,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,176.67265810491517,None,177.67322970395907,180.68451274279505,u,4.858069967478514,177.6732975342311,None,180.64874200941995,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,182.5638617812656,None,183.58194830697028,186.59779913071543,u,4.582869570702314,183.58046580059454,None,186.558901226148,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,188.19419095665216,None,189.1951808596961,192.20181963732466,u,4.3427783963270485,189.1967741777189,None,192.16727582504973,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,193.5797451986,None,194.581836686749,197.58506621001288,u,13.58151482604444,194.58155494602397,None,197.56724211201072,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,208.19855344621465,None,209.2193475953303,212.23511724639684,u,6.170659265480936,209.2243278059177,None,212.2173111862503,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,215.42078164685518,None,216.43941430011762,219.45102765923366,u,5.850534277968109,216.4404257554561,None,219.4155897027813,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,222.32111523207277,None,223.32572369677945,226.33529868768528,u,5.556576763279736,223.32625492708758,None,226.29993506195024,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,228.92376171192154,None,229.9359201721847,232.95109390327707,u,5.248758927918971,229.93821232160553,None,232.91719947289675,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
innécsésziderszil,alszo_24,0,23,23,23,,,,,,,,,,,235.2294743428938,None,236.2356760942377,239.2514012400061,u,6.454953806009144,236.23573210649192,None,239.2159026376903,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
dögeliztetmereni,alszo_25,0,24,24,24,,,,,,,,,,,242.7328381901607,None,243.75836461558936,246.76738200243562,u,12.661371053662151,243.75724287703633,None,246.7330191959627,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
kusztenirselemenég,alszo_26,0,25,25,25,,,,,,,,,,,256.4532955191098,None,257.4482061763294,260.45048712939024,u,5.658592831809074,257.44818070484325,None,260.4331062156707,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
intogszocolarásu,alszo_27,0,26,26,26,,,,,,,,,,,263.14361071167514,None,264.14465006468816,267.1495412965305,u,5.584997166413814,264.14540397562087,None,267.1309424806386,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
töminégeveltemérg,alszo_28,0,27,27,27,,,,,,,,,,,269.7711078613065,None,270.7669879261404,273.7846823660657,u,5.379265066701919,270.7673580548726,None,273.74863172648475,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
igyótanumazálubirc,alszo_29,0,28,28,28,,,,,,,,,,,276.18658529082313,None,277.18404744593425,280.20109685789794,u,6.274463311303407,277.1840179315768,None,280.1654894030653,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
polankilimapszilógis,alszo_30,0,29,29,29,,,,,,,,,,,283.48187391413376,None,284.4949044369161,287.49822664028034,u,5.682549358345568,284.4955578930676,None,287.4806379741058,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
elüsekéketésenim,alszo_31,0,30,30,30,,,,,,,,,,,290.2233649296686,None,291.2217178077437,294.23367666406557,u,5.884169328957796,291.2218832941726,None,294.1991017507389,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
réfjenólpáulatamú,alszo_32,0,31,31,31,,,,,,,,,,,297.13109798403457,None,298.1454708113335,301.149519525934,u,7.168284107930958,298.14604185009375,None,301.13184128981084,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
vanatyfovagyatázólarka,alszo_33,0,32,32,32,,,,,,,,,,,305.3533476437442,None,306.3637588692829,309.3667781520635,u,6.022278956603259,306.36372095765546,None,309.34927407931536,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
ladatobanrapolsazridant,alszo_34,0,33,33,33,,,,,,,,,,,312.42356764385477,None,313.4327140052803,316.4480538140051,u,7.529131053946912,313.43266987334937,None,316.4139998368919,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
ninolamebefalintelék,alszo_35,0,34,34,34,,,,,,,,,,,320.99285244662315,None,322.01335269454864,325.01504991948605,u,7.086420955136418,322.01928054215387,None,325.01504991948605,None,449122,2022_Mar_10_1105,alszo_teszt,2021.1.2,59.983471473969075,
,,,,,,,,,,,,,,,,329.145355458837,None,,,,,,,,,,,,,,
