szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,100.22800545906648,None,101.23356249378995,104.23563818261027,u,5.600553716067225,101.23307642154396,None,104.21800006600097,None,929249,2022_Mar_25_1613,alszo_teszt,2021.1.2,59.79740018750101,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,106.86240571085364,None,107.86481100469828,110.87105853576213,u,3.8646371830254793,107.8650166108273,None,110.83558605797589,None,929249,2022_Mar_25_1613,alszo_teszt,2021.1.2,59.79740018750101,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,111.75466867536306,None,112.76909966124222,115.78569811349735,u,4.3367769019678235,112.76893268153071,None,115.7500334335491,None,929249,2022_Mar_25_1613,alszo_teszt,2021.1.2,59.79740018750101,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,117.13702608039603,None,118.1466327319853,121.15294153150171,u,4.20800275914371,118.14595196954906,None,121.11757448455319,None,929249,2022_Mar_25_1613,alszo_teszt,2021.1.2,59.79740018750101,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,122.37768795248121,None,123.37807294735686,126.38615355174989,u,5.215954575687647,123.37742763990536,None,126.34970109164715,None,929249,2022_Mar_25_1613,alszo_teszt,2021.1.2,59.79740018750101,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,128.62356167240068,None,129.633321338892,132.63477470399812,u,4.032723802141845,129.63299543503672,None,132.61601136578247,None,929249,2022_Mar_25_1613,alszo_teszt,2021.1.2,59.79740018750101,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,133.70069379359484,None,134.70003007454798,137.70253712963313,u,5.637780271004885,134.69955550972372,None,137.6848508073017,None,929249,2022_Mar_25_1613,alszo_teszt,2021.1.2,59.79740018750101,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,140.3824311136268,None,141.38744450882078,144.40272553730756,u,5.269519239664078,141.38770236447453,None,144.36830612784252,None,929249,2022_Mar_25_1613,alszo_teszt,2021.1.2,59.79740018750101,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,146.68833656888455,None,147.6831029193476,150.685787870083,u,7.998178745619953,147.68288617860526,None,150.66844800906256,None,929249,2022_Mar_25_1613,alszo_teszt,2021.1.2,59.79740018750101,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,155.7043823315762,None,156.7083703382872,159.7196067259647,u,6.492123447358608,156.70887731015682,None,159.68501688493416,None,929249,2022_Mar_25_1613,alszo_teszt,2021.1.2,59.79740018750101,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,163.23506095446646,None,164.248618011456,167.253899556119,u,6.823661754373461,164.24920833297074,None,167.2187810037285,None,929249,2022_Mar_25_1613,alszo_teszt,2021.1.2,59.79740018750101,
innécsésziderszil,alszo_24,0,23,23,23,,,,,,,,,,,171.10712404130027,None,172.11610028250144,175.11812838725746,u,6.717354105319828,172.11586519237608,None,175.10029091592878,None,929249,2022_Mar_25_1613,alszo_teszt,2021.1.2,59.79740018750101,
dögeliztetmereni,alszo_25,0,24,24,24,,,,,,,,,,,178.87066666781902,None,179.88271067766473,182.884417201858,u,7.558479189872742,179.8821384566836,None,182.8667464298196,None,929249,2022_Mar_25_1613,alszo_teszt,2021.1.2,59.79740018750101,
kusztenirselemenég,alszo_26,0,25,25,25,,,,,,,,,,,187.47443463699892,None,188.48547876076773,191.50221841037273,u,8.154926064424217,188.48567130463198,None,191.46730916481465,None,929249,2022_Mar_25_1613,alszo_teszt,2021.1.2,59.79740018750101,
intogszocolarásu,alszo_27,0,26,26,26,,,,,,,,,,,196.676007646136,None,197.68248339425773,200.68452487234026,u,8.542123664636165,197.6824650755152,None,200.6668948419392,None,929249,2022_Mar_25_1613,alszo_teszt,2021.1.2,59.79740018750101,
,,,,,,,,,,,,,,,,206.25187863549218,None,,,,,,,,,,,,,,
